iceberg_id,sequence_end_timestamp,target_timestamp,target_time_delta_hours,initial_latitude,initial_longitude,initial_velocity_ms,initial_heading_deg,distance_travelled_prev_m,physics_dx,physics_dy,actual_dx,actual_dy,physics_epe,persistence_epe,constant_velocity_epe,sea_ice_concentration,current_speed,wind_speed,current_available,wind_available,seaice_available,physics_error_x,physics_error_y,physics_error_speed,actual_displacement_magnitude,predicted_displacement_magnitude,prediction_minus_actual
c18c,2026-07-19,2026-07-22,72.0,-68.5,39.06666666666667,0.0038427496780659744,182.77366129965677,2324.095005294301,1052.252368842603,-64.39315605426671,112.46438993350603,2321.3722998758312,2564.1915404297306,2324.095005294302,3320.135721849003,0.0,0.10232845684679961,16.49273578229584,0.0,1.0,0.0,939.7879789090969,-2385.765455930098,0.009892714276349268,2324.095005294302,1054.2208147639176,-1269.8741905303846
c18c,2026-07-22,2026-07-30,192.0,-68.48333333333333,39.03333333333333,0.008966415915487275,2.7736612996567658,2324.095005294301,-310.2366368048099,4288.5263162185865,0.0,0.0,4299.733100520929,0.0,6197.586680784804,0.0,0.10232845684679961,2.707133200964977,0.0,1.0,0.0,-310.2366368048099,4288.5263162185865,0.006220678675522178,0.0,4299.733100520929,4299.733100520929
c18c,2026-07-30,2026-08-09,240.0,-68.48333333333333,39.03333333333333,0.0,207.7506354602461,0.0,1621.7432547987432,407.7768928633816,0.0,0.0,1672.224021726316,0.0,0.0,0.0,0.10232845684679961,6.689442618041593,0.0,1.0,0.0,1621.7432547987432,407.7768928633816,0.0019354444695906436,0.0,1672.224021726316,1672.224021726316
c18c,2026-08-09,2026-08-16,168.0,-68.48333333333333,39.03333333333333,0.0,207.7506354602461,0.0,-946.203358515482,-939.918013919249,-534.3578193306457,433.1006172953639,1433.4562810943687,687.8331365828694,687.8331365828694,0.0,0.10232845684679961,7.621746231620795,0.0,1.0,0.0,-411.8455391848363,-1373.018631214613,0.00237013273990471,687.8331365828694,1333.6966178842486,645.8634813013791
c24,2021-03-31,2021-04-12,288.0,-64.83333333333333,96.01666666666668,0.0,207.7506354602461,0.0,-19225.053210110582,-2093.131541286669,0.0,0.0,19338.662585109454,0.0,0.0,0.1324884791392834,0.2727234820008208,3.6625208707726316,1.0,1.0,1.0,-19225.053210110582,-2093.131541286669,0.018652259437798472,0.0,19338.662585109454,19338.662585109454
c24,2021-04-12,2021-04-21,216.0,-64.83333333333333,96.01666666666668,0.0,207.7506354602461,0.0,-1661.7399335550067,-218.01189586934592,0.0,0.0,1675.979950211799,0.0,0.0,0.7234031183179468,0.09268185423612654,1.5634501993034364,1.0,1.0,1.0,-1661.7399335550067,-218.01189586934592,0.002155324010046038,0.0,1675.979950211799,1675.979950211799
c24,2021-04-21,2021-05-04,312.0,-64.83333333333333,96.01666666666668,0.0,207.7506354602461,0.0,-2131.190015263289,-2230.1548809172345,0.0,0.0,3084.7304054061033,0.0,0.0,0.6673253572080284,0.10565753032773285,5.756679988707119,1.0,1.0,1.0,-2131.190015263289,-2230.1548809172345,0.0027463767854399067,0.0,3084.7304054061033,3084.7304054061033
c24,2021-05-04,2021-05-11,168.0,-64.83333333333333,96.01666666666668,0.0,207.7506354602461,0.0,-1060.8837985021532,-297.75099582221463,0.0,0.0,1101.8757141517722,0.0,0.0,0.7784127315972,0.1319134108391723,8.281190400988764,1.0,1.0,1.0,-1060.8837985021532,-297.75099582221463,0.0018218844480022687,0.0,1101.8757141517722,1101.8757141517722
c24,2021-05-11,2021-05-23,288.0,-64.83333333333333,96.01666666666668,0.0,207.7506354602461,0.0,-1048.3720725860837,30.59270313412375,0.0,0.0,1048.8183427379088,0.0,0.0,0.8602404850535095,0.07472736074535911,8.505749442206382,1.0,1.0,1.0,-1048.3720725860837,30.59270313412375,0.001011591765758014,0.0,1048.8183427379088,1048.8183427379088
c24,2021-05-23,2021-05-28,120.0,-64.83333333333333,96.01666666666668,0.0,207.7506354602461,0.0,-537.3983914621051,-425.6054617747953,0.0,0.0,685.519540376928,0.0,0.0,0.810914944158867,0.13678966527386188,8.648019080792288,1.0,1.0,1.0,-537.3983914621051,-425.6054617747953,0.0015868507879095556,0.0,685.519540376928,685.519540376928
c24,2021-05-28,2021-06-08,264.0,-64.83333333333333,96.01666666666668,0.0,207.7506354602461,0.0,-459.52920684196033,-305.4232285240502,0.0,0.0,551.7702787055999,0.0,0.0,0.8344904927071184,0.047061876908472806,6.673236363248444,1.0,1.0,1.0,-459.52920684196033,-305.4232285240502,0.0005805663706919191,0.0,551.7702787055999,551.7702787055999
c24,2021-06-08,2021-06-17,216.0,-64.83333333333333,96.01666666666668,0.0,207.7506354602461,0.0,24.192144180011823,-68.24164531939917,0.0,0.0,72.40291427784626,0.0,0.0,0.9658345277421176,0.04767143570441476,11.610239202453196,1.0,1.0,1.0,24.192144180011823,-68.24164531939917,9.311074367006979e-05,0.0,72.40291427784626,72.40291427784626
c24,2021-06-17,2021-06-22,120.0,-64.83333333333333,96.01666666666668,0.0,207.7506354602461,0.0,166.60078443418612,-73.24416020815524,0.0,0.0,181.99046232889256,0.0,0.0,0.8090456854552031,0.014508333766211218,3.63435031614394,1.0,1.0,1.0,166.60078443418612,-73.24416020815524,0.000421274218353918,0.0,181.99046232889256,181.99046232889256
c24,2021-06-22,2021-06-28,144.0,-64.83333333333333,96.01666666666668,0.0,207.7506354602461,0.0,56.19274597482802,5.546909785307152,0.0,0.0,56.465856128795984,0.0,0.0,0.9418393496889621,0.039377156532532306,4.7810614288309745,1.0,1.0,1.0,56.19274597482802,5.546909785307152,0.00010892333358178238,0.0,56.465856128795984,56.465856128795984
c24,2021-06-28,2021-07-06,192.0,-64.83333333333333,96.01666666666668,0.0,207.7506354602461,0.0,-21.584392776787254,-228.15306715020878,0.0,0.0,229.1717872286864,0.0,0.0,0.8518478949554265,0.043623324365526704,11.421137808519074,1.0,1.0,1.0,-21.584392776787254,-228.15306715020878,0.00033155640513409494,0.0,229.1717872286864,229.1717872286864
c24,2021-07-06,2021-07-16,240.0,-64.83333333333333,96.01666666666668,0.0,207.7506354602461,0.0,267.54815296621797,-128.7880618880512,0.0,0.0,296.93160667149476,0.0,0.0,0.9386730543337762,0.03689080653630611,11.079157545699365,1.0,1.0,1.0,267.54815296621797,-128.7880618880512,0.0003436708410549708,0.0,296.93160667149476,296.93160667149476
c24,2021-07-16,2021-08-15,720.0,-64.83333333333333,96.01666666666668,0.0,207.7506354602461,0.0,696.3582748175407,652.0013637746839,0.0,0.0,953.9500119350643,0.0,0.0,0.8305993827525526,0.06965979308380023,12.042015485908838,1.0,1.0,1.0,696.3582748175407,652.0013637746839,0.00036803627003667604,0.0,953.9500119350643,953.9500119350643
c24,2021-08-15,2021-09-02,432.0,-64.83333333333333,96.01666666666668,0.0,207.7506354602461,0.0,-1572.0759789409724,-1318.984898958879,0.0,0.0,2052.107221186257,0.0,0.0,0.896862696390599,0.18413868149033816,9.490604217582868,1.0,1.0,1.0,-1572.0759789409724,-1318.984898958879,0.001319513388108447,0.0,2052.107221186257,2052.107221186257
c24,2021-09-02,2021-09-12,240.0,-64.83333333333333,96.01666666666668,0.0,207.7506354602461,0.0,900.6821858133866,-10.794830798462673,0.0,0.0,900.746872441724,0.0,0.0,0.727904598461464,0.026415704810607538,8.9393991755103,1.0,1.0,1.0,900.6821858133866,-10.794830798462673,0.0010425311023631065,0.0,900.746872441724,900.746872441724
c24,2021-09-12,2021-10-06,576.0,-64.83333333333333,96.01666666666668,0.0,207.7506354602461,0.0,-208.9924264643545,-0.9730730781451169,0.0,0.0,208.99469177630814,0.0,0.0,0.9371471288613975,0.016882005277333634,9.254789943368488,1.0,1.0,1.0,-208.9924264643545,-0.9730730781451169,0.00010078833515446959,0.0,208.99469177630814,208.99469177630814
c24,2021-10-06,2021-10-19,312.0,-64.83333333333333,96.01666666666668,0.0,207.7506354602461,0.0,-16.131008351374913,-121.88130732386689,0.0,0.0,122.9441438434829,0.0,0.0,0.9825815598014742,0.11658709722542811,16.709268257109848,1.0,1.0,1.0,-16.131008351374913,-121.88130732386689,0.0001094588175244684,0.0,122.9441438434829,122.9441438434829
c24,2021-10-19,2021-11-10,528.0,-64.83333333333333,96.01666666666668,0.0,207.7506354602461,0.0,-1422.0751251385916,-1111.9159057994652,0.0,0.0,1805.1744079472726,0.0,0.0,0.8543656719848514,0.09160637840404087,2.695246777216937,1.0,1.0,1.0,-1422.0751251385916,-1111.9159057994652,0.0009496919233729338,0.0,1805.1744079472726,1805.1744079472726
c24,2021-11-10,2021-12-05,600.0,-64.83333333333333,96.01666666666668,0.0,207.7506354602461,0.0,-1067.2483815934806,-81.27917899840932,0.0,0.0,1070.3389243377815,0.0,0.0,0.7805108791217208,0.007349830358334725,6.50178513672653,1.0,1.0,1.0,-1067.2483815934806,-81.27917899840932,0.00049552727978601,0.0,1070.3389243377815,1070.3389243377815
c24,2021-12-05,2021-12-31,624.0,-64.83333333333333,96.01666666666668,0.0,207.7506354602461,0.0,-28046.30556506107,-18137.77084902849,0.0,0.0,33400.20938887424,0.0,0.0,0.15202032518573105,0.22498910832646965,1.9020048448250133,1.0,1.0,1.0,-28046.30556506107,-18137.77084902849,0.014868326829092877,0.0,33400.20938887424,33400.20938887424
c24,2026-04-22,2026-04-30,192.0,-64.83333333333333,96.01666666666668,0.0,207.7506354602461,0.0,-7488.352094354622,-638.8637916185288,0.0,0.0,7515.554805419654,0.0,0.0,0.4117709887214005,0.25715135832174424,7.588154920647766,1.0,1.0,1.0,-7488.352094354622,-638.8637916185288,0.010873198503211305,0.0,7515.554805419654,7515.554805419654
c24,2026-04-30,2026-05-07,168.0,-64.83333333333333,96.01666666666668,0.0,207.7506354602461,0.0,-4898.568656701767,1133.1273884296018,0.0,0.0,5027.917318615158,0.0,0.0,0.4282509838230908,0.15307154639969467,8.18656084836971,1.0,1.0,1.0,-4898.568656701767,1133.1273884296018,0.008313355354853105,0.0,5027.917318615158,5027.917318615158
c24,2026-05-07,2026-05-14,168.0,-64.83333333333333,96.01666666666668,0.0,207.7506354602461,0.0,-1623.079992068518,-1235.8864499356646,0.0,0.0,2040.0499939432173,0.0,0.0,0.7197408971842378,0.21046711183214561,20.096192651429035,1.0,1.0,1.0,-1623.079992068518,-1235.8864499356646,0.0033730985349590234,0.0,2040.0499939432173,2040.0499939432173
c24,2026-05-14,2026-05-21,168.0,-64.83333333333333,96.01666666666668,0.0,207.7506354602461,0.0,-2314.944091471351,-284.686059645335,0.0,0.0,2332.3833945547,0.0,0.0,0.5367061367724091,0.09341854823914221,5.061871715179675,1.0,1.0,1.0,-2314.944091471351,-284.686059645335,0.003856454025388062,0.0,2332.3833945547,2332.3833945547
c24,2026-05-21,2026-05-28,168.0,-64.83333333333333,96.01666666666668,0.0,207.7506354602461,0.0,-616.4010345596414,-438.6075446721327,0.0,0.0,756.5228441028817,0.0,0.0,0.8651997428387403,0.14119090810106877,9.434191485264066,1.0,1.0,1.0,-616.4010345596414,-438.6075446721327,0.0012508644909108493,0.0,756.5228441028817,756.5228441028817
c24,2026-05-28,2026-06-04,168.0,-64.83333333333333,96.01666666666668,0.0,207.7506354602461,0.0,-217.4553740161339,92.52259766126046,0.0,0.0,236.32027159447023,0.0,0.0,0.8955656597390771,0.027432728090231465,5.6105018021243716,1.0,1.0,1.0,-217.4553740161339,92.52259766126046,0.0003907411898056717,0.0,236.32027159447023,236.32027159447023
c24,2026-06-04,2026-06-13,216.0,-64.83333333333333,96.01666666666668,0.0,207.7506354602461,0.0,-770.4583400562093,-390.8646614570414,0.0,0.0,863.9335838697887,0.0,0.0,0.830141605110839,0.12864918295070213,14.174734329041788,1.0,1.0,1.0,-770.4583400562093,-390.8646614570414,0.0011110256994210244,0.0,863.9335838697887,863.9335838697887
c24,2026-06-13,2026-06-21,192.0,-64.83333333333333,96.01666666666668,0.0,207.7506354602461,0.0,-170.07091217988437,128.1338975609363,0.0,0.0,212.93757506333742,0.0,0.0,0.9199804672971368,0.030475753584263937,4.980033751966723,1.0,1.0,1.0,-170.07091217988437,128.1338975609363,0.000308069408367097,0.0,212.93757506333742,212.93757506333742
c24,2026-06-21,2026-06-28,168.0,-64.83333333333333,96.01666666666668,0.0,207.7506354602461,0.0,-342.2541726253517,-50.82781967022639,0.0,0.0,346.0077830510364,0.0,0.0,0.9271141688805073,0.07124617767301114,7.539945737599999,1.0,1.0,1.0,-342.2541726253517,-50.82781967022639,0.000572102815891264,0.0,346.0077830510364,346.0077830510364
c24,2026-06-28,2026-07-05,168.0,-64.83333333333333,96.01666666666668,0.0,207.7506354602461,0.0,-824.1971835026243,-299.3815899968632,0.0,0.0,876.8867279886887,0.0,0.0,0.0,0.14659180913225545,5.011190719826906,0.0,1.0,0.0,-824.1971835026243,-299.3815899968632,0.0014498788491876466,0.0,876.8867279886887,876.8867279886887
c24,2026-07-05,2026-07-12,168.0,-64.83333333333333,96.01666666666668,0.0,207.7506354602461,0.0,1589.4552435484748,-2064.252417206644,0.0,0.0,2605.28424805955,0.0,0.0,0.0,0.10232845684679961,14.888554963458912,0.0,1.0,0.0,1589.4552435484748,-2064.252417206644,0.004307678981579944,0.0,2605.28424805955,2605.28424805955
c24,2026-07-12,2026-07-19,168.0,-64.83333333333333,96.01666666666668,0.0,207.7506354602461,0.0,1534.5933168624945,-8.875312420509017,0.0,0.0,1534.618981809359,0.0,0.0,0.0,0.10232845684679961,8.769967835814338,0.0,1.0,0.0,1534.5933168624945,-8.875312420509017,0.0025373991101345222,0.0,1534.618981809359,1534.618981809359
c24,2026-07-19,2026-07-22,72.0,-64.83333333333333,96.01666666666668,0.0,207.7506354602461,0.0,633.3672861819927,142.84950370059602,0.0,0.0,649.2765973859283,0.0,0.0,0.0,0.10232845684679961,8.657728639664494,0.0,1.0,0.0,633.3672861819927,142.84950370059602,0.0025049251442358345,0.0,649.2765973859283,649.2765973859283
c24,2026-07-22,2026-07-30,192.0,-64.83333333333333,96.01666666666668,0.0,207.7506354602461,0.0,2406.6972763430213,157.4517346650934,0.0,0.0,2411.842206427685,0.0,0.0,0.0,0.10232845684679961,12.060196356805301,0.0,1.0,0.0,2406.6972763430213,157.4517346650934,0.003489355044021535,0.0,2411.842206427685,2411.842206427685
c24,2026-07-30,2026-08-09,240.0,-64.83333333333333,96.01666666666668,0.0,207.7506354602461,0.0,1816.7956769816337,-1798.0975587568892,0.0,0.0,2556.1497144546593,0.0,0.0,0.0,0.10232845684679961,10.225434281416142,0.0,1.0,0.0,1816.7956769816337,-1798.0975587568892,0.0029585066139521518,0.0,2556.1497144546593,2556.1497144546593
c24,2026-08-09,2026-08-16,168.0,-64.83333333333333,96.01666666666668,0.0,207.7506354602461,0.0,-851.5333593633854,-1409.508551229647,0.0,0.0,1646.7614939930404,0.0,0.0,0.0,0.10232845684679961,9.410834550312256,0.0,1.0,0.0,-851.5333593633854,-1409.508551229647,0.002722819930544048,0.0,1646.7614939930404,1646.7614939930404
c35,2021-04-21,2021-05-04,312.0,-67.65,148.21666666666667,0.003666505673188533,196.97193348789997,2851.0748114714006,-4013.689818047158,-2193.5663935677367,13867.793186670402,-4649.76501367474,18049.386308387842,14626.551286979979,15086.673261095028,0.8760338136926293,0.2972847465105044,1.7904925763661232,1.0,1.0,1.0,-17881.48300471756,2456.198620107003,0.016069610317296867,14626.551286979979,4573.996007703242,-10052.555279276738
c35,2021-05-04,2021-05-11,168.0,-67.55,148.0,0.013022214464903828,108.53590860602353,14626.551286979979,4485.624475904184,-1394.101345694747,13256.719802729785,-11660.42240265198,13502.942689531988,17655.199532612376,10833.41576493406,0.9190267638769001,0.15809648347020894,7.300707474831266,1.0,1.0,1.0,-8771.095326825602,10266.321056957233,0.022326294129517178,17655.199532612376,4697.270005109201,-12957.929527503176
c35,2021-05-11,2021-05-23,288.0,-67.4,147.88333333333333,0.029191798169001946,131.33439963947356,17655.199532612376,12208.147549584359,-11713.196768665293,0.0,0.0,16918.56510268804,0.0,30266.056341621217,0.7847071741707623,0.1950837083495025,15.245381386511793,1.0,1.0,1.0,12208.147549584359,-11713.196768665293,0.016318060477129668,0.0,16918.56510268804,16918.56510268804
c35,2021-05-23,2021-05-28,120.0,-67.4,147.88333333333333,0.0,207.7506354602461,0.0,-105.79802982531763,112.95531749934584,158.27629123954102,-4339.933526998386,4460.712309541854,4342.81871635614,4342.81871635614,0.9640797134488821,0.13410931783720104,5.619020534031141,1.0,1.0,1.0,-264.0743210648586,4452.888844497732,0.01032572293875429,4342.81871635614,154.76474684596883,-4188.053969510171
c35,2021-05-28,2021-06-08,264.0,-67.36666666666666,147.93333333333334,0.01005282110267625,177.91136290254613,4342.81871635614,-1315.716173252437,-5709.015034332674,1612.719823663123,-1208.6991345207207,5369.225324581853,2015.395451872201,8434.482225517777,0.8491775253787637,0.15248630584011388,10.276309855046618,1.0,1.0,1.0,-2928.4359969155603,-4500.315899811953,0.005649437420645889,2015.395451872201,5858.665523034621,3843.27007116242
c35,2021-06-08,2021-06-17,216.0,-67.35,147.91666666666666,0.002120576022592805,126.85077664745884,2015.395451872202,63.92230875185219,-517.6577073716346,998.9389303806238,-1593.4746021809988,1425.3554201950278,1880.7020748714767,684.2700338449201,0.8652378909755498,0.1075516612191163,8.895909309853767,1.0,1.0,1.0,-935.0166216287716,1075.8168948093642,0.0018330188016911365,1880.7020748714767,521.5894588250649,-1359.1126160464119
c35,2021-06-17,2021-06-22,120.0,-67.33333333333333,147.91666666666666,0.0024185983473141437,147.91666666666046,1880.7020748714785,65.53653318574256,-273.8451439088138,6919.530337906908,-93.98843204416335,6856.353222519891,6920.168633969278,6413.563345612421,0.7782601390499622,0.08094254372282926,7.115344043461656,1.0,1.0,1.0,-6853.993804721165,-179.85671186465044,0.01587118801509234,6920.168633969278,281.5780531654498,-6638.590580803828
c35,2021-06-22,2021-06-28,144.0,-67.3,147.78333333333333,0.016018908874928885,90.7782044542545,6920.168633969281,4816.675793483813,264.3535212981849,-4075.525684901979,-341.8293197527528,8912.839321394224,4089.8358025889465,12381.080858446127,0.8077867969404906,0.08770660691528848,4.534357851461721,1.0,1.0,1.0,8892.201478385792,606.1828410509377,0.01719297708602281,4089.8358025889465,4823.924593498085,734.0887909091389
c35,2021-06-28,2021-07-06,192.0,-67.31666666666666,147.86666666666667,0.007889343754994109,265.2056138605244,4089.8358025889465,-4049.866776038106,-204.13528977948607,4524.405588298803,5072.96049743332,10068.062699707963,6797.438792364986,11390.233170853262,0.902241583680734,0.08941454541545353,8.340267074684984,1.0,1.0,1.0,-8574.27236433691,-5277.095787212806,0.01456606293360527,6797.438792364986,4055.00827621728,-2742.4305161477055
c35,2021-07-06,2021-07-16,240.0,-67.33333333333333,147.71666666666667,0.00983425751210212,41.72871476783499,6797.438792364985,3538.4251753922595,4550.675627844759,-4524.405588298803,-5072.96049743332,12554.824259848494,6797.438792364986,15294.237282821217,0.8779412205331028,0.0648717563070821,5.5206724822729365,1.0,1.0,1.0,8062.830763691063,9623.636125278079,0.014531046597046867,6797.438792364986,5764.468873340374,-1032.969919024612
c35,2021-07-16,2021-08-15,720.0,-67.31666666666666,147.86666666666667,0.007867406009681697,221.728714767835,6797.438792364985,-10305.174556778908,-10017.04256157149,0.0,0.0,14371.421792085084,0.0,20392.316377094958,0.9006393619347364,0.07026683837687375,9.511094516630678,1.0,1.0,1.0,-10305.174556778908,-10017.04256157149,0.005544530012378505,0.0,14371.421792085084,14371.421792085084
c35,2021-08-15,2021-09-02,432.0,-67.31666666666666,147.86666666666667,0.0,207.7506354602461,0.0,-118.5710637119607,2.5511401021253013,-3309.3965514122974,-4293.717718943488,5351.5692466942055,5421.080831759371,5421.080831759371,0.9853663737885654,0.12175164179374302,16.191689079499753,1.0,1.0,1.0,3190.825487700337,4296.268859045613,0.003441081048543085,5421.080831759371,118.59850532619085,-5302.48232643318
c35,2021-09-02,2021-09-12,240.0,-67.3,147.98333333333332,0.0034857772837958954,217.62335248703332,5421.080831759369,-1329.441303314136,-1630.9952647096711,0.0,0.0,2104.176735082621,0.0,3011.7115731996537,0.9532456425949931,0.0652867886533083,11.637324208154746,1.0,1.0,1.0,-1329.441303314136,-1630.9952647096711,0.002435389739678959,0.0,2104.176735082621,2104.176735082621
c35,2021-09-12,2021-10-06,576.0,-67.3,147.98333333333332,0.0,207.7506354602461,0.0,-2208.892097723448,-297.06897700522126,1994.5606767893769,-3189.8991701933555,5102.693578315327,3762.1442036948497,3762.1442036948497,0.802446057787165,0.061441574366973825,6.730713441212857,1.0,1.0,1.0,-4203.452774512825,2892.830193188134,0.0024607897271968202,3762.1442036948497,2228.778651298514,-1533.3655523963357
c35,2021-10-06,2021-10-19,312.0,-67.26666666666667,147.98333333333332,0.0018143056537880224,147.9833333333332,3762.14420369485,-1104.360229593882,-1068.9695375929168,0.0,0.0,1536.9799572571746,0.0,2037.8281103347067,0.6524094357155263,0.05522079515439966,3.1462437943895534,1.0,1.0,1.0,-1104.360229593882,-1068.9695375929168,0.001368393836589365,0.0,1536.9799572571746,1536.9799572571746
c35,2021-10-19,2021-11-10,528.0,-67.26666666666667,147.98333333333332,0.0,207.7506354602461,0.0,-1296.4841597538375,1490.6073915926997,5777.9203680153005,5846.4607718582265,8307.86724092839,8219.821612176456,8219.821612176456,0.7886364322621375,0.08217360152164034,10.44633630123336,1.0,1.0,1.0,-7074.404527769138,-4355.8533802655265,0.004370721402003572,8219.821612176456,1975.54589224432,-6244.275719932137
c35,2026-04-22,2026-04-30,192.0,-66.21666666666667,142.95,0.0,207.7506354602461,0.0,-412.9660123765969,959.4236923578225,-1216.963101378642,-918.1579948700964,2042.4799414773702,1524.47148010745,1524.47148010745,0.7846308778971434,0.08798862586538388,4.762520909758235,1.0,1.0,1.0,803.9970890020452,1877.5816872279188,0.0029549767671836953,1524.47148010745,1044.5260881546928,-479.94539195275706
c35,2026-04-30,2026-05-07,168.0,-66.21666666666667,142.98333333333332,0.002205543229322121,232.96666666667744,1524.4714801074515,-677.804796062118,-194.60668889357447,0.0,0.0,705.1887016444109,0.0,1333.912545094019,0.874622332630679,0.06633126242498054,3.19851637334727,1.0,1.0,1.0,-677.804796062118,-194.60668889357447,0.0011659866098617906,0.0,705.1887016444109,705.1887016444109
c35,2026-05-07,2026-05-14,168.0,-66.21666666666667,142.98333333333332,0.0,207.7506354602461,0.0,-203.3828800203561,25.54202862945841,0.0,0.0,204.9804651957904,0.0,0.0,0.9215826890431345,0.06851932117877187,6.723163032135729,1.0,1.0,1.0,-203.3828800203561,25.54202862945841,0.00033892272684489153,0.0,204.9804651957904,204.9804651957904
c35,2026-05-14,2026-05-21,168.0,-66.21666666666667,142.98333333333332,0.0,207.7506354602461,0.0,-372.73993456353867,-255.68466901645812,0.0,0.0,452.00631498739796,0.0,0.0,0.8874401065986603,0.09994613821256189,9.551167118921134,1.0,1.0,1.0,-372.73993456353867,-255.68466901645812,0.0007473649388019146,0.0,452.00631498739796,452.00631498739796
c35,2026-05-21,2026-05-28,168.0,-66.21666666666667,142.98333333333332,0.0,207.7506354602461,0.0,-170.30166407323972,-179.88254851709704,0.0,0.0,247.71029055556082,0.0,0.0,0.8588290039915591,0.03526439847945165,3.9651324271005124,1.0,1.0,1.0,-170.30166407323972,-179.88254851709704,0.0004095738931143532,0.0,247.71029055556082,247.71029055556082
c35,2026-05-28,2026-06-04,168.0,-66.21666666666667,142.98333333333332,0.0,207.7506354602461,0.0,-475.8158008424175,-591.5008645498793,0.0,0.0,759.1270967990577,0.0,0.0,0.8527634502388537,0.11872759253515362,5.2402325625563995,1.0,1.0,1.0,-475.8158008424175,-591.5008645498793,0.0012551704642841562,0.0,759.1270967990577,759.1270967990577
c35,2026-06-04,2026-06-13,216.0,-66.21666666666667,142.98333333333332,0.0,207.7506354602461,0.0,-646.2813233018541,-529.0146256788539,2354.5540836881846,-588.7384071298875,3001.429670992789,2427.0430249673254,2427.0430249673254,0.8891949208918959,0.12953228923951882,4.635621023121507,1.0,1.0,1.0,-3000.835406990039,59.723781451033574,0.003859863260021591,2427.0430249673254,835.1862205705584,-1591.856804396767
c35,2026-06-13,2026-06-21,192.0,-66.2,142.95,0.0031211973057707412,104.03853110019242,2427.0430249673263,1086.3472323439184,-111.95292303186716,78.83775048167445,2425.7622418820392,2730.3980688310526,2427.043024967128,3571.2322203023923,0.90109713957645,0.06434703058160028,4.7811794942463886,1.0,1.0,1.0,1007.509481862244,-2537.7151649139064,0.003950228687544926,2427.043024967128,1092.100620912135,-1334.9424040549932
c35,2026-06-21,2026-06-28,168.0,-66.21666666666667,142.91666666666666,0.003511346968991795,1.8614688998171403,2427.0430249671263,54.37299483355524,1720.0447633371805,529.8817279830109,-1966.0868075834587,3716.6751961180653,2036.2396667887544,4114.524616628135,0.8964812150225043,0.06909865015365843,9.670866446178277,1.0,1.0,1.0,-475.5087331494557,3686.131570920639,0.0061452962898777535,2036.2396667887544,1720.9039515472173,-315.3357152415372
c35,2026-06-28,2026-07-05,168.0,-66.2,142.93333333333334,0.0033667983908544225,164.91654999756864,2036.2396667887551,-570.1075027430218,-1453.4153833682008,0.0,0.0,1561.2299130157667,0.0,2036.239666788755,0.0,0.05466477593116263,5.334933211764996,0.0,1.0,0.0,-570.1075027430218,-1453.4153833682008,0.0025813986657006725,0.0,1561.2299130157667,1561.2299130157667
c35,2026-07-05,2026-07-12,168.0,-66.2,142.93333333333334,0.0,207.7506354602461,0.0,-6.4348685118612305,-609.683765974437,-5236.500578631181,3143.91206128709,6437.629141741629,6107.791856236682,6107.791856236682,0.0,0.10232845684679961,3.484385951868516,0.0,1.0,0.0,5230.06571011932,-3753.595827261527,0.010644228078276502,6107.791856236682,609.7177232339053,-5498.074133002777
c35,2026-07-12,2026-07-19,168.0,-66.25,142.98333333333332,0.010098862196158534,300.97993864461046,6107.791856236681,-2150.2409003101698,1015.6093955095288,-1215.7427053651772,-916.1278395110276,2145.902053105014,1522.274792531159,5714.054416218254,0.0,0.10232845684679961,9.713905588191377,0.0,1.0,0.0,-934.4981949449925,1931.7372350205565,0.0035481184740492958,1522.274792531159,2378.0240481571923,855.7492556260333
c35,2026-07-19,2026-07-22,72.0,-66.25,143.01666666666668,0.002516988744264481,232.99999999999488,1522.2747925311596,-815.2454257383484,-409.3163678042052,1215.7427053651772,916.1278395110276,2425.2247597674113,1522.274792531159,2174.6782750445122,0.0,0.10232845684679961,6.57188686863734,0.0,1.0,0.0,-2030.9881311035256,-1325.4442073152327,0.009356577005275507,1522.274792531159,912.2307784435518,-610.0440140876071
c35,2026-07-22,2026-07-30,192.0,-66.25,142.98333333333332,0.005872973736617125,52.999999999994884,1522.2747925311596,3545.5402825872907,2560.5525697387707,1744.689855034696,-1048.7202956993133,4033.598006693776,2035.6220054009643,3799.216092885115,0.0,0.10232845684679961,8.417931630261288,0.0,1.0,0.0,1800.8504275525947,3609.272865438084,0.005835645264313912,2035.6220054009643,4373.475203753302,2337.853198352337
c35,2026-07-30,2026-08-09,240.0,-66.23333333333333,142.96666666666667,0.0029450549846657473,121.00976800871065,2035.6220054009646,2633.899286978232,-1539.9033176344801,1745.5002628222574,-1047.9707978863735,1015.5050123495251,2035.9307357410694,508.59815126836673,0.0,0.10232845684679961,5.457341103308957,0.0,1.0,0.0,888.3990241559745,-491.93251974810664,0.0011753530235526911,2035.9307357410694,3051.0207605990026,1015.0900248579333
c35,2026-08-09,2026-08-16,168.0,-66.21666666666667,142.95,0.0023564013145151233,120.97994030451875,2035.930735741069,2904.1152063803033,-1574.6247144638007,0.0,0.0,3303.5326732650183,0.0,1425.1515150187465,0.0,0.10232845684679961,13.48624052689822,0.0,1.0,0.0,2904.1152063803033,-1574.6247144638007,0.005462190266641896,0.0,3303.5326732650183,3303.5326732650183
